LATITUDE,LONGITUDE,DATE(IST),AIR_TEMPERATURE,SOIL_TEMPERATURE,SOIL_MOISTURE,RAINFALL
23.915556,81.10306,16/4/2013,20.3,23.5,0.0,66.0
23.915556,81.10306,17/4/2013,20.05,23.5,0.0,66.0
23.915556,81.10306,18/4/2013,28.65,24.7,0.0,66.0
23.915556,81.10306,19/4/2013,21.6,24.5,0.0,66.0
23.915556,81.10306,20/4/2013,24.8,25.0,0.0,66.0
23.915556,81.10306,21/4/2013,19.5,21.4,0.0,70.0
23.915556,81.10306,22/4/2013,20.55,22.6,0.0,70.0
23.915556,81.10306,23/4/2013,19.95,23.7,0.0,70.0
23.915556,81.10306,24/4/2013,20.75,24.4,0.0,70.0
23.915556,81.10306,25/4/2013,31.95,28.7,0.0,70.0
23.915556,81.10306,26/4/2013,28.95,26.7,0.0,70.0
23.915556,81.10306,27/4/2013,24.85,27.1,0.0,70.0
23.915556,81.10306,28/4/2013,25.05,26.9,0.0,70.0
23.915556,81.10306,29/4/2013,23.55,26.3,0.0,70.0
23.915556,81.10306,30/4/2013,23.95,26.7,0.0,70.0
23.915556,81.10306,1/5/2013,24.65,26.9,0.0,70.0
23.915556,81.10306,2/5/2013,25.55,27.5,0.0,70.0
23.915556,81.10306,3/5/2013,21.65,24.6,0.0,70.0
23.915556,81.10306,4/5/2013,19.8,24.1,0.0,70.0
23.915556,81.10306,5/5/2013,21.65,24.8,0.0,70.0
23.915556,81.10306,6/5/2013,26.85,27.6,0.0,70.0
23.915556,81.10306,7/5/2013,27.0,28.3,0.0,70.0
23.915556,81.10306,8/5/2013,26.65,28.3,0.0,70.0
23.915556,81.10306,9/5/2013,23.75,26.6,0.0,70.0
23.915556,81.10306,10/5/2013,40.9,40.7,0.0,70.0
23.915556,81.10306,11/5/2013,22.9,25.9,0.0,70.0
23.915556,81.10306,12/5/2013,24.0,26.6,0.0,70.0
23.915556,81.10306,13/5/2013,31.05,28.1,0.0,70.0
23.915556,81.10306,14/5/2013,23.6,26.8,0.0,70.0
23.915556,81.10306,15/5/2013,23.85,27.0,0.0,70.0
23.915556,81.10306,16/5/2013,24.05,26.7,0.0,70.0
23.915556,81.10306,17/5/2013,26.25,27.8,0.0,70.0
23.915556,81.10306,18/5/2013,23.95,26.8,0.0,70.0
23.915556,81.10306,19/5/2013,28.3,28.4,0.0,70.0
23.915556,81.10306,20/5/2013,26.0,27.6,0.0,70.0
23.915556,81.10306,21/5/2013,24.45,27.1,0.0,70.0
23.915556,81.10306,22/5/2013,26.7,28.2,0.0,70.0
23.915556,81.10306,23/5/2013,25.1,27.9,0.0,70.0
23.915556,81.10306,24/5/2013,27.65,27.8,0.0,70.0
23.915556,81.10306,25/5/2013,28.5,30.0,0.0,70.0
23.915556,81.10306,26/5/2013,30.35,31.5,0.0,70.0
23.915556,81.10306,27/5/2013,28.85,30.3,0.0,70.0
23.915556,81.10306,28/5/2013,32.75,31.3,0.0,70.0
23.915556,81.10306,29/5/2013,28.55,30.7,0.0,70.0
23.915556,81.10306,30/5/2013,27.15,29.5,0.0,70.0
23.915556,81.10306,31/5/2013,30.45,29.1,0.0,70.0
23.915556,81.10306,1/6/2013,26.3,28.9,0.0,70.0
23.915556,81.10306,2/6/2013,25.45,28.8,0.0,70.0
23.915556,81.10306,3/6/2013,24.6,28.0,0.0,70.0
23.915556,81.10306,4/6/2013,28.55,30.0,0.0,70.0
23.915556,81.10306,5/6/2013,30.85,31.4,0.0,70.0
23.915556,81.10306,6/6/2013,28.8,26.0,0.0,70.0
23.915556,81.10306,7/6/2013,29.05,30.0,0.0,70.0
23.915556,81.10306,8/6/2013,28.75,30.8,0.0,70.0
23.915556,81.10306,9/6/2013,28.35,31.0,0.0,70.0
23.915556,81.10306,10/6/2013,28.9,29.0,0.0,80.0
23.915556,81.10306,11/6/2013,25.1,27.3,0.0,81.0
23.915556,81.10306,12/6/2013,26.45,28.4,0.0,86.0
23.915556,81.10306,13/6/2013,30.55,28.7,0.0,86.0
23.915556,81.10306,14/6/2013,29.55,27.1,0.0,88.0
23.915556,81.10306,15/6/2013,27.5,27.9,0.0,88.0
23.915556,81.10306,16/6/2013,27.1,27.8,0.0,88.0
23.915556,81.10306,17/6/2013,27.35,26.8,0.0,88.0
23.915556,81.10306,18/6/2013,28.7,27.7,0.0,94.0
23.915556,81.10306,19/6/2013,26.1,28.4,0.0,94.0
23.915556,81.10306,20/6/2013,26.0,27.3,0.0,114.0
23.915556,81.10306,21/6/2013,28.05,27.5,0.0,114.0
23.915556,81.10306,22/6/2013,24.85,26.3,0.0,131.0
23.915556,81.10306,23/6/2013,25.8,27.3,0.0,131.0
23.915556,81.10306,24/6/2013,26.15,28.2,0.0,138.0
23.915556,81.10306,25/6/2013,26.05,28.1,0.0,140.0
23.915556,81.10306,26/6/2013,26.3,28.6,0.0,144.0
23.915556,81.10306,27/6/2013,25.55,27.0,0.0,166.0
23.915556,81.10306,28/6/2013,24.35,25.5,0.0,172.0
23.915556,81.10306,29/6/2013,24.3,25.1,0.0,176.0
23.915556,81.10306,30/6/2013,24.9,25.8,0.0,178.0
23.915556,81.10306,1/7/2013,25.2,25.8,0.0,234.0
23.915556,81.10306,2/7/2013,24.0,25.8,0.0,266.0
23.915556,81.10306,3/7/2013,24.2,26.4,0.0,268.0
23.915556,81.10306,4/7/2013,25.55,28.0,0.0,268.0
23.915556,81.10306,11/7/2013,25.55,27.3,0.0,340.0
23.915556,81.10306,12/7/2013,26.35,27.8,0.0,340.0
23.915556,81.10306,13/7/2013,26.55,28.8,0.0,360.0
23.915556,81.10306,14/7/2013,26.35,29.0,0.0,360.0
23.915556,81.10306,15/7/2013,25.95,28.5,0.0,371.0
23.915556,81.10306,16/7/2013,25.2,28.0,0.0,395.0
23.915556,81.10306,17/7/2013,25.95,28.2,0.0,396.0
23.915556,81.10306,18/7/2013,27.1,29.1,0.0,396.0
23.915556,81.10306,19/7/2013,27.3,29.5,0.0,400.0
23.915556,81.10306,20/7/2013,26.55,28.9,0.0,414.0
23.915556,81.10306,21/7/2013,26.25,28.7,0.0,430.0
23.915556,81.10306,22/7/2013,26.45,28.6,0.0,431.0
23.915556,81.10306,23/7/2013,25.4,28.0,0.0,432.0
23.915556,81.10306,24/7/2013,32.9,32.6,0.0,436.0
23.915556,81.10306,25/7/2013,27.4,29.3,0.0,436.0
23.915556,81.10306,26/7/2013,25.25,28.5,0.0,436.0
23.915556,81.10306,27/7/2013,25.7,28.3,0.0,436.0
23.915556,81.10306,28/7/2013,24.65,26.4,0.0,436.0
23.915556,81.10306,29/7/2013,25.1,26.6,0.0,445.0
23.915556,81.10306,30/7/2013,24.95,26.9,0.0,446.0
23.915556,81.10306,31/7/2013,24.7,27.3,0.0,460.0
23.915556,81.10306,1/8/2013,25.55,27.8,0.0,460.0
23.915556,81.10306,2/8/2013,25.1,27.5,0.0,460.0
23.915556,81.10306,3/8/2013,25.75,27.8,0.0,460.0
23.915556,81.10306,4/8/2013,25.25,27.7,0.0,461.0
23.915556,81.10306,5/8/2013,26.25,28.2,0.0,462.0
23.915556,81.10306,6/8/2013,25.5,27.7,0.0,468.0
23.915556,81.10306,7/8/2013,24.25,27.8,0.0,468.0
23.915556,81.10306,8/8/2013,25.35,27.7,0.0,468.0
23.915556,81.10306,9/8/2013,25.05,27.8,0.0,475.0
23.915556,81.10306,10/8/2013,24.7,27.5,0.0,476.0
23.915556,81.10306,11/8/2013,24.65,27.6,0.0,476.0
23.915556,81.10306,12/8/2013,25.3,27.9,0.0,476.0
23.915556,81.10306,13/8/2013,26.85,27.4,0.0,503.0
23.915556,81.10306,14/8/2013,30.05,29.9,0.0,504.0
23.915556,81.10306,15/8/2013,25.85,28.3,0.0,504.0
23.915556,81.10306,16/8/2013,26.15,28.1,0.0,508.0
23.915556,81.10306,17/8/2013,24.15,26.6,0.0,28.0
23.915556,81.10306,20/8/2013,24.05,27.9,0.0,62.0
23.915556,81.10306,21/8/2013,24.15,26.9,0.0,63.0
23.915556,81.10306,22/8/2013,24.55,26.8,0.0,78.0
23.915556,81.10306,11/9/2013,26.15,28.3,0.0,112.0
23.915556,81.10306,12/9/2013,24.4,27.3,0.0,112.0
23.915556,81.10306,13/9/2013,25.4,27.7,0.0,112.0
23.915556,81.10306,14/9/2013,25.05,27.8,0.0,112.0
23.915556,81.10306,15/9/2013,25.9,27.9,0.0,112.0
23.915556,81.10306,16/9/2013,23.1,26.8,0.0,114.0
23.915556,81.10306,17/9/2013,25.05,27.5,0.0,114.0
23.915556,81.10306,18/9/2013,24.55,26.8,0.0,115.0
23.915556,81.10306,19/9/2013,25.45,27.2,0.0,115.0
23.915556,81.10306,20/9/2013,24.1,26.3,0.0,118.0
23.915556,81.10306,21/9/2013,25.2,26.7,0.0,118.0
23.915556,81.10306,22/9/2013,-40.0,26.6,0.0,121.0
23.915556,81.10306,23/9/2013,-40.0,26.8,0.0,121.0
23.915556,81.10306,24/9/2013,-12.05,26.9,0.0,122.0
23.915556,81.10306,25/9/2013,23.7,26.8,0.0,122.0
23.915556,81.10306,26/9/2013,25.45,26.9,0.0,122.0
23.915556,81.10306,27/9/2013,24.45,26.9,0.0,122.0
23.915556,81.10306,28/9/2013,25.0,27.2,0.0,122.0
23.915556,81.10306,29/9/2013,25.55,27.3,0.0,122.0
23.915556,81.10306,30/9/2013,24.05,27.1,0.0,122.0
23.915556,81.10306,1/10/2013,23.9,26.8,0.0,122.0
23.915556,81.10306,2/10/2013,28.05,28.4,0.0,123.0
23.915556,81.10306,3/10/2013,24.8,26.4,0.0,126.0
23.915556,81.10306,4/10/2013,5.0,26.4,0.0,129.0
23.915556,81.10306,5/10/2013,-40.0,26.1,0.0,142.0
23.915556,81.10306,6/10/2013,-40.0,26.2,0.0,142.0
23.915556,81.10306,7/10/2013,32.15,26.2,0.0,144.0
23.915556,81.10306,8/10/2013,-40.0,25.8,0.0,144.0
23.915556,81.10306,9/10/2013,-40.0,25.9,0.0,146.0
23.915556,81.10306,10/10/2013,-40.0,26.1,0.0,147.0
23.915556,81.10306,11/10/2013,-40.0,25.7,0.0,148.0
23.915556,81.10306,12/10/2013,-40.0,25.9,0.0,148.0
23.915556,81.10306,13/10/2013,10.85,26.1,0.0,148.0
23.915556,81.10306,14/10/2013,-40.0,24.5,0.0,148.0
23.915556,81.10306,15/10/2013,-40.0,23.9,0.0,148.0
23.915556,81.10306,16/10/2013,-40.0,24.5,0.0,149.0
23.915556,81.10306,17/10/2013,6.9,24.3,0.0,149.0
23.915556,81.10306,18/10/2013,7.6,24.1,0.0,149.0
23.915556,81.10306,19/10/2013,20.9,24.4,0.0,149.0
23.915556,81.10306,20/10/2013,21.7,24.5,0.0,149.0
23.915556,81.10306,21/10/2013,18.9,24.0,0.0,149.0
23.915556,81.10306,22/10/2013,16.6,22.9,0.0,149.0
23.915556,81.10306,23/10/2013,16.8,22.3,0.0,149.0
23.915556,81.10306,24/10/2013,45.75,23.4,0.0,149.0
23.915556,81.10306,25/10/2013,23.95,24.0,0.0,150.0
23.915556,81.10306,26/10/2013,4.8,24.2,0.0,150.0
23.915556,81.10306,27/10/2013,34.6,23.9,0.0,150.0
23.915556,81.10306,28/10/2013,17.0,23.3,0.0,150.0
23.915556,81.10306,29/10/2013,24.7,22.1,0.0,150.0
23.915556,81.10306,30/10/2013,16.4,21.6,0.0,150.0
23.915556,81.10306,31/10/2013,15.15,21.3,0.0,150.0
23.915556,81.10306,1/11/2013,42.85,21.3,0.0,150.0
23.915556,81.10306,2/11/2013,41.25,21.2,0.0,150.0
23.915556,81.10306,3/11/2013,-40.0,21.4,0.0,150.0
23.915556,81.10306,4/11/2013,-40.0,21.2,0.0,150.0
23.915556,81.10306,5/11/2013,-3.4,19.9,0.0,150.0
23.915556,81.10306,6/11/2013,-40.0,19.0,0.0,150.0
23.915556,81.10306,7/11/2013,-40.0,18.7,0.0,150.0
23.915556,81.10306,8/11/2013,-40.0,18.9,0.0,150.0
23.915556,81.10306,9/11/2013,46.7,19.1,0.0,150.0
23.915556,81.10306,10/11/2013,28.25,19.6,0.0,150.0
23.915556,81.10306,11/11/2013,26.4,19.1,0.0,150.0
23.915556,81.10306,12/11/2013,16.3,18.2,0.0,150.0
23.915556,81.10306,13/11/2013,-40.0,17.8,0.0,150.0
23.915556,81.10306,14/11/2013,-40.0,17.2,0.0,150.0
23.915556,81.10306,15/11/2013,-40.0,16.6,0.0,150.0
23.915556,81.10306,16/11/2013,-40.0,16.5,0.0,150.0
23.915556,81.10306,17/11/2013,-40.0,16.6,0.0,150.0
23.915556,81.10306,18/11/2013,-40.0,16.6,0.0,150.0
23.915556,81.10306,19/11/2013,-40.0,16.2,0.0,150.0
23.915556,81.10306,20/11/2013,-40.0,15.9,0.0,150.0
23.915556,81.10306,21/11/2013,-40.0,15.6,0.0,150.0
23.915556,81.10306,22/11/2013,-40.0,15.3,0.0,150.0
23.915556,81.10306,23/11/2013,-40.0,15.6,0.0,150.0
23.915556,81.10306,24/11/2013,-40.0,16.3,0.0,150.0
23.915556,81.10306,25/11/2013,-40.0,16.2,0.0,150.0
23.915556,81.10306,26/11/2013,-40.0,15.9,0.0,150.0
23.915556,81.10306,27/11/2013,4.6,15.9,0.0,150.0
23.915556,81.10306,28/11/2013,0.45,15.6,0.0,150.0
23.915556,81.10306,29/11/2013,10.35,15.8,0.0,150.0
23.915556,81.10306,30/11/2013,11.8,16.0,0.0,150.0
23.915556,81.10306,1/12/2013,3.95,15.3,0.0,150.0
23.915556,81.10306,2/12/2013,11.25,14.7,0.0,150.0
23.915556,81.10306,4/12/2013,3.25,15.0,0.0,150.0
23.915556,81.10306,5/12/2013,29.95,15.0,0.0,150.0
23.915556,81.10306,6/12/2013,38.7,14.2,0.0,150.0
23.915556,81.10306,7/12/2013,36.05,13.7,0.0,150.0
23.915556,81.10306,8/12/2013,41.3,14.0,0.0,150.0
23.915556,81.10306,9/12/2013,44.5,13.5,0.0,150.0
23.915556,81.10306,10/12/2013,46.6,13.3,0.0,150.0
23.915556,81.10306,11/12/2013,41.85,13.5,0.0,150.0
23.915556,81.10306,12/12/2013,49.4,13.1,0.0,150.0
23.915556,81.10306,13/12/2013,35.05,13.6,0.0,150.0
23.915556,81.10306,14/12/2013,34.75,13.6,0.0,150.0
23.915556,81.10306,15/12/2013,35.35,13.5,0.0,150.0
23.915556,81.10306,16/12/2013,32.2,13.5,0.0,150.0
23.915556,81.10306,17/12/2013,31.55,13.5,0.0,150.0
23.915556,81.10306,18/12/2013,50.1,13.5,0.0,150.0
23.915556,81.10306,19/12/2013,48.7,13.1,0.0,150.0
23.915556,81.10306,20/12/2013,48.05,13.4,0.0,150.0
23.915556,81.10306,21/12/2013,40.8,13.6,0.0,150.0
23.915556,81.10306,22/12/2013,41.1,15.4,0.0,150.0
23.915556,81.10306,23/12/2013,48.75,16.0,0.0,150.0
23.915556,81.10306,24/12/2013,46.25,15.5,0.0,150.0
23.915556,81.10306,25/12/2013,44.9,15.1,0.0,150.0
23.915556,81.10306,26/12/2013,49.45,14.5,0.0,150.0
23.915556,81.10306,27/12/2013,50.85,14.0,0.0,150.0
23.915556,81.10306,28/12/2013,42.1,14.1,0.0,150.0
23.915556,81.10306,29/12/2013,37.7,14.6,0.0,150.0
23.915556,81.10306,30/12/2013,43.8,14.3,0.0,150.0
23.915556,81.10306,31/12/2013,48.05,14.9,0.0,150.0
23.915556,81.10306,1/1/2014,3.6,15.6,0.0,150.0
23.915556,81.10306,2/1/2014,2.55,15.4,0.0,150.0
23.915556,81.10306,3/1/2014,1.4,15.9,0.0,150.0
23.915556,81.10306,4/1/2014,3.4,15.2,0.0,150.0
23.915556,81.10306,5/1/2014,0.45,15.5,0.0,150.0
23.915556,81.10306,6/1/2014,2.65,15.3,0.0,150.0
23.915556,81.10306,7/1/2014,-40.0,14.4,0.0,150.0
23.915556,81.10306,8/1/2014,4.35,13.4,0.0,150.0
23.915556,81.10306,9/1/2014,8.25,13.5,0.0,150.0
23.915556,81.10306,10/1/2014,3.6,14.8,0.0,152.0
23.915556,81.10306,11/1/2014,6.55,16.1,0.0,153.0
23.915556,81.10306,12/1/2014,34.6,15.5,0.0,153.0
23.915556,81.10306,13/1/2014,48.8,13.9,0.0,153.0
23.915556,81.10306,14/1/2014,49.55,13.3,0.0,153.0
23.915556,81.10306,15/1/2014,43.75,13.8,0.0,153.0
23.915556,81.10306,16/1/2014,26.85,14.5,0.0,154.0
23.915556,81.10306,17/1/2014,38.35,15.4,0.0,154.0
23.915556,81.10306,18/1/2014,37.65,17.0,0.0,154.0
23.915556,81.10306,19/1/2014,-40.0,16.3,0.0,154.0
23.915556,81.10306,20/1/2014,37.55,15.0,0.0,154.0
23.915556,81.10306,21/1/2014,41.25,14.7,0.0,154.0
23.915556,81.10306,22/1/2014,37.4,16.7,0.0,154.0
23.915556,81.10306,23/1/2014,-40.0,16.6,0.0,154.0
23.915556,81.10306,24/1/2014,6.6,16.3,0.0,154.0
23.915556,81.10306,25/1/2014,11.7,15.7,0.0,154.0
23.915556,81.10306,26/1/2014,-40.0,17.8,0.0,154.0
23.915556,81.10306,27/1/2014,17.35,15.0,0.0,154.0
23.915556,81.10306,28/1/2014,8.2,14.4,0.0,154.0
23.915556,81.10306,29/1/2014,8.35,13.8,0.0,154.0
23.915556,81.10306,30/1/2014,8.4,13.7,0.0,154.0
23.915556,81.10306,31/1/2014,8.2,13.7,0.0,154.0
23.915556,81.10306,1/2/2014,23.25,13.4,0.0,154.0
23.915556,81.10306,2/2/2014,21.8,13.2,0.0,154.0
23.915556,81.10306,3/2/2014,20.65,13.0,0.0,154.0
23.915556,81.10306,4/2/2014,8.25,13.4,0.0,154.0
23.915556,81.10306,5/2/2014,11.9,14.3,0.0,154.0
23.915556,81.10306,6/2/2014,-40.0,14.4,0.0,154.0
23.915556,81.10306,7/2/2014,32.45,15.5,0.0,154.0
23.915556,81.10306,8/2/2014,42.6,15.9,0.0,154.0
23.915556,81.10306,9/2/2014,44.0,15.8,0.0,154.0
23.915556,81.10306,10/2/2014,5.95,15.7,0.0,154.0
23.915556,81.10306,11/2/2014,-40.0,14.6,0.0,154.0
23.915556,81.10306,12/2/2014,-40.0,14.6,0.0,154.0
23.915556,81.10306,13/2/2014,-40.0,14.1,0.0,154.0
23.915556,81.10306,14/2/2014,-40.0,14.8,0.0,154.0
23.915556,81.10306,15/2/2014,-40.0,15.7,0.0,160.0
23.915556,81.10306,16/2/2014,19.2,16.4,0.0,166.0
23.915556,81.10306,17/2/2014,-40.0,14.1,0.0,166.0
23.915556,81.10306,18/2/2014,5.15,13.8,0.0,166.0
23.915556,81.10306,19/2/2014,-40.0,13.7,0.0,166.0
23.915556,81.10306,20/2/2014,-40.0,13.4,0.0,166.0
23.915556,81.10306,21/2/2014,-40.0,14.1,0.0,166.0
23.915556,81.10306,22/2/2014,-40.0,16.2,0.0,166.0
23.915556,81.10306,23/2/2014,4.75,16.1,0.0,168.0
23.915556,81.10306,24/2/2014,18.0,17.2,0.0,172.0
23.915556,81.10306,25/2/2014,13.5,16.5,0.0,172.0
23.915556,81.10306,26/2/2014,18.8,18.1,0.0,172.0
23.915556,81.10306,27/2/2014,17.6,17.2,0.0,173.0
23.915556,81.10306,28/2/2014,17.0,17.9,0.0,194.0
23.915556,81.10306,1/3/2014,19.2,18.6,0.0,194.0
23.915556,81.10306,2/3/2014,16.95,17.9,0.0,198.0
23.915556,81.10306,3/3/2014,12.4,17.0,0.0,198.0
23.915556,81.10306,4/3/2014,11.8,16.3,0.0,198.0
23.915556,81.10306,5/3/2014,12.05,15.9,0.0,198.0
23.915556,81.10306,6/3/2014,12.3,16.1,0.0,198.0
23.915556,81.10306,7/3/2014,12.6,16.3,0.0,198.0
23.915556,81.10306,8/3/2014,13.8,16.7,0.0,198.0
23.915556,81.10306,9/3/2014,14.05,16.9,0.0,198.0
23.915556,81.10306,10/3/2014,15.3,17.3,0.0,198.0
23.915556,81.10306,11/3/2014,19.25,18.6,0.0,0.0
23.915556,81.10306,12/3/2014,19.85,19.3,0.0,0.0
23.915556,81.10306,13/3/2014,17.65,19.8,0.0,0.0
23.915556,81.10306,14/3/2014,16.55,19.4,0.0,0.0
23.915556,81.10306,15/3/2014,14.9,19.0,0.0,0.0
23.915556,81.10306,16/3/2014,15.55,19.1,0.0,0.0
23.915556,81.10306,17/3/2014,15.0,19.1,0.0,0.0
23.915556,81.10306,18/3/2014,15.8,19.5,0.0,0.0
23.915556,81.10306,19/3/2014,18.1,19.8,0.0,0.0
23.915556,81.10306,20/3/2014,14.8,19.5,0.0,0.0
23.915556,81.10306,21/3/2014,13.15,18.9,0.0,0.0
23.915556,81.10306,22/3/2014,14.95,19.0,0.0,0.0
23.915556,81.10306,23/3/2014,14.75,19.0,0.0,0.0
23.915556,81.10306,24/3/2014,16.25,19.3,0.0,0.0
23.915556,81.10306,25/3/2014,23.45,20.0,0.0,0.0
23.915556,81.10306,26/3/2014,20.5,20.8,0.0,0.0
23.915556,81.10306,27/3/2014,20.05,21.1,0.0,0.0
23.915556,81.10306,28/3/2014,20.35,21.3,0.0,0.0
23.915556,81.10306,29/3/2014,20.0,21.7,0.0,0.0
23.915556,81.10306,30/3/2014,18.9,21.2,0.0,0.0
23.915556,81.10306,31/3/2014,19.25,21.3,0.0,0.0
23.915556,81.10306,1/4/2014,18.45,21.1,0.0,0.0
23.915556,81.10306,2/4/2014,18.15,21.0,0.0,0.0
23.915556,81.10306,3/4/2014,23.4,20.0,0.0,0.0
23.915556,81.10306,4/4/2014,18.8,19.7,0.0,0.0
23.915556,81.10306,5/4/2014,18.1,19.4,0.0,0.0
23.915556,81.10306,6/4/2014,19.05,20.0,0.0,0.0
23.915556,81.10306,7/4/2014,20.3,20.6,0.0,0.0
23.915556,81.10306,8/4/2014,24.9,21.0,0.0,0.0
23.915556,81.10306,9/4/2014,22.6,21.7,0.0,0.0
23.915556,81.10306,10/4/2014,29.2,20.0,0.0,0.0
23.915556,81.10306,11/4/2014,15.9,18.8,0.0,0.0
23.915556,81.10306,12/4/2014,17.4,19.0,0.0,0.0
23.915556,81.10306,13/4/2014,17.25,19.1,0.0,0.0
23.915556,81.10306,14/4/2014,24.6,20.6,0.0,0.0
23.915556,81.10306,15/4/2014,22.65,21.4,0.0,0.0
23.915556,81.10306,16/4/2014,24.1,22.3,0.0,0.0
23.915556,81.10306,17/4/2014,22.55,21.9,0.0,0.0
23.915556,81.10306,18/4/2014,24.4,22.2,0.0,0.0
23.915556,81.10306,19/4/2014,21.25,22.1,0.0,0.0
23.915556,81.10306,20/4/2014,21.4,22.0,0.0,0.0
23.915556,81.10306,21/4/2014,19.15,21.3,0.0,0.0
23.915556,81.10306,22/4/2014,20.4,21.3,0.0,0.0
23.915556,81.10306,23/4/2014,20.65,21.2,0.0,0.0
23.915556,81.10306,24/4/2014,20.3,21.5,0.0,0.0
23.915556,81.10306,25/4/2014,20.3,21.2,0.0,0.0
23.915556,81.10306,26/4/2014,20.25,21.1,0.0,0.0
23.915556,81.10306,27/4/2014,21.9,21.7,0.0,0.0
23.915556,81.10306,28/4/2014,24.05,22.7,0.0,0.0
23.915556,81.10306,29/4/2014,20.5,21.5,0.0,0.0
23.915556,81.10306,30/4/2014,20.3,21.0,0.0,0.0
23.915556,81.10306,1/5/2014,23.25,22.0,0.0,0.0
23.915556,81.10306,2/5/2014,22.7,22.0,0.0,0.0
23.915556,81.10306,3/5/2014,29.8,22.2,0.0,0.0
23.915556,81.10306,4/5/2014,26.15,23.1,0.0,0.0
23.915556,81.10306,5/5/2014,24.7,22.1,0.0,0.0
23.915556,81.10306,6/5/2014,26.8,22.8,0.0,0.0
23.915556,81.10306,7/5/2014,22.95,23.0,0.0,0.0
23.915556,81.10306,8/5/2014,23.85,22.9,0.0,0.0
23.915556,81.10306,9/5/2014,26.85,24.3,0.0,0.0
23.915556,81.10306,10/5/2014,29.6,24.6,0.0,0.0
23.915556,81.10306,11/5/2014,29.75,24.2,0.0,0.0
23.915556,81.10306,12/5/2014,23.85,22.6,0.0,0.0
23.915556,81.10306,13/5/2014,25.65,23.3,0.0,0.0
23.915556,81.10306,14/5/2014,22.3,22.5,0.0,0.0
23.915556,81.10306,15/5/2014,21.65,22.2,0.0,0.0
23.915556,81.10306,16/5/2014,22.3,22.2,0.0,0.0
23.915556,81.10306,17/5/2014,23.0,22.8,0.0,0.0
23.915556,81.10306,18/5/2014,24.6,23.6,0.0,0.0
23.915556,81.10306,19/5/2014,24.0,23.3,0.0,0.0
23.915556,81.10306,20/5/2014,23.45,23.2,0.0,0.0
23.915556,81.10306,21/5/2014,24.65,23.5,0.0,0.0
23.915556,81.10306,22/5/2014,23.65,23.4,0.0,0.0
23.915556,81.10306,23/5/2014,22.95,22.7,0.0,0.0
23.915556,81.10306,24/5/2014,25.95,24.2,0.0,0.0
23.915556,81.10306,25/5/2014,33.55,25.3,0.0,0.0
23.915556,81.10306,26/5/2014,23.4,23.7,0.0,0.0
23.915556,81.10306,27/5/2014,27.0,25.4,0.0,0.0
23.915556,81.10306,28/5/2014,23.6,24.5,0.0,0.0
23.915556,81.10306,29/5/2014,25.0,24.1,0.0,0.0
23.915556,81.10306,30/5/2014,25.45,24.2,0.0,0.0
23.915556,81.10306,31/5/2014,27.65,25.3,0.0,0.0
23.915556,81.10306,1/6/2014,28.7,26.3,0.0,0.0
23.915556,81.10306,2/6/2014,27.4,26.3,0.0,0.0
23.915556,81.10306,3/6/2014,27.1,26.2,0.0,0.0
23.915556,81.10306,4/6/2014,24.9,24.4,0.0,0.0
23.915556,81.10306,5/6/2014,25.0,24.3,0.0,0.0
23.915556,81.10306,6/6/2014,25.45,24.6,0.0,0.0
23.915556,81.10306,7/6/2014,27.15,25.6,0.0,0.0
23.915556,81.10306,8/6/2014,27.85,26.1,0.0,0.0
23.915556,81.10306,9/6/2014,28.7,26.6,0.0,0.0
23.915556,81.10306,10/6/2014,28.5,26.5,0.0,0.0
23.915556,81.10306,11/6/2014,26.95,25.8,0.0,0.0
23.915556,81.10306,12/6/2014,35.35,28.5,0.0,0.0
23.915556,81.10306,13/6/2014,29.45,26.3,0.0,0.0
23.915556,81.10306,14/6/2014,26.65,26.0,0.0,0.0
23.915556,81.10306,15/6/2014,27.05,25.2,0.0,0.0
23.915556,81.10306,16/6/2014,26.45,26.1,0.0,0.0
23.915556,81.10306,17/6/2014,30.15,27.6,0.0,0.0
23.915556,81.10306,18/6/2014,25.95,24.8,0.0,0.0
23.915556,81.10306,19/6/2014,25.35,25.2,0.0,12.0
23.915556,81.10306,20/6/2014,28.2,26.1,0.0,12.0
23.915556,81.10306,21/6/2014,26.2,25.7,0.0,12.0
23.915556,81.10306,22/6/2014,29.95,26.7,0.0,12.0
23.915556,81.10306,23/6/2014,31.0,26.8,0.0,12.0
23.915556,81.10306,24/6/2014,28.4,26.7,0.0,12.0
23.915556,81.10306,25/6/2014,26.9,26.0,0.0,12.0
23.915556,81.10306,26/6/2014,27.4,26.3,0.0,12.0
23.915556,81.10306,27/6/2014,27.15,26.4,0.0,12.0
23.915556,81.10306,28/6/2014,28.4,27.2,0.0,12.0
23.915556,81.10306,29/6/2014,26.1,25.9,0.0,12.0
23.915556,81.10306,30/6/2014,27.25,26.3,0.0,12.0
23.915556,81.10306,1/7/2014,30.2,26.6,0.0,12.0
23.915556,81.10306,2/7/2014,27.6,26.8,0.0,12.0
23.915556,81.10306,3/7/2014,27.45,26.8,0.0,12.0
23.915556,81.10306,4/7/2014,28.8,26.8,0.0,12.0
23.915556,81.10306,5/7/2014,26.4,26.5,0.0,12.0
23.915556,81.10306,6/7/2014,25.15,25.9,0.0,12.0
23.915556,81.10306,7/7/2014,24.15,25.3,0.0,12.0
